model,scenario,region,variable,value,ref
MESSAGEix-GLOBIOM,CPol,World,Coal|w/ CCS,0,0
MESSAGEix-GLOBIOM,CPol,World,Coal|w/o CCS,41.16713747,41.16713747
MESSAGEix-GLOBIOM,CPol,World,Gas|w/ CCS,0,0
MESSAGEix-GLOBIOM,CPol,World,Gas|w/o CCS,63.96328256,63.96328256
MESSAGEix-GLOBIOM,CPol,World,Oil|w/ CCS,0,0
MESSAGEix-GLOBIOM,CPol,World,Biomass|w/ CCS,0,0
MESSAGEix-GLOBIOM,CPol,World,Biomass|w/o CCS,7.375503472,7.375503472
MESSAGEix-GLOBIOM,CPol,World,Nuclear,13.06596336,13.06596336
MESSAGEix-GLOBIOM,CPol,World,Hydro,60.12008009,60.12008009
MESSAGEix-GLOBIOM,CPol,World,Solar,85.5198958,85.5198958
MESSAGEix-GLOBIOM,CPol,World,Wind,81.34528403,81.34528403
MESSAGEix-GLOBIOM,CPol,World,Geothermal,0.530835342,0.530835342
MESSAGEix-GLOBIOM,CPol,World,Ocean,0,0
MESSAGEix-GLOBIOM,CPol,World,Transmission and Distribution,360.8671671,360.8671671
MESSAGEix-GLOBIOM,CPol,World,Electricity Storage,0,0
MESSAGEix-GLOBIOM,NDC,World,Coal|w/ CCS,0.521055647,0
MESSAGEix-GLOBIOM,NDC,World,Coal|w/o CCS,38.34977145,41.16713747
MESSAGEix-GLOBIOM,NDC,World,Gas|w/ CCS,0.746784835,0
MESSAGEix-GLOBIOM,NDC,World,Gas|w/o CCS,64.03993413,63.96328256
MESSAGEix-GLOBIOM,NDC,World,Oil|w/ CCS,0,0
MESSAGEix-GLOBIOM,NDC,World,Biomass|w/ CCS,0,0
MESSAGEix-GLOBIOM,NDC,World,Biomass|w/o CCS,7.375503472,7.375503472
MESSAGEix-GLOBIOM,NDC,World,Nuclear,20.88991655,13.06596336
MESSAGEix-GLOBIOM,NDC,World,Hydro,62.84152427,60.12008009
MESSAGEix-GLOBIOM,NDC,World,Solar,97.34640997,85.5198958
MESSAGEix-GLOBIOM,NDC,World,Wind,85.49436655,81.34528403
MESSAGEix-GLOBIOM,NDC,World,Geothermal,0.589380321,0.530835342
MESSAGEix-GLOBIOM,NDC,World,Ocean,0,0
MESSAGEix-GLOBIOM,NDC,World,Transmission and Distribution,354.3561742,360.8671671
MESSAGEix-GLOBIOM,NDC,World,Electricity Storage,0,0
MESSAGEix-GLOBIOM,2C,World,Coal|w/ CCS,0.330180828,0
MESSAGEix-GLOBIOM,2C,World,Coal|w/o CCS,37.65987897,41.16713747
MESSAGEix-GLOBIOM,2C,World,Gas|w/ CCS,5.726322907,0
MESSAGEix-GLOBIOM,2C,World,Gas|w/o CCS,66.66049799,63.96328256
MESSAGEix-GLOBIOM,2C,World,Oil|w/ CCS,0,0
MESSAGEix-GLOBIOM,2C,World,Biomass|w/ CCS,0,0
MESSAGEix-GLOBIOM,2C,World,Biomass|w/o CCS,7.254781537,7.375503472
MESSAGEix-GLOBIOM,2C,World,Nuclear,33.83411164,13.06596336
MESSAGEix-GLOBIOM,2C,World,Hydro,74.34664,60.12008009
MESSAGEix-GLOBIOM,2C,World,Solar,100.6916201,85.5198958
MESSAGEix-GLOBIOM,2C,World,Wind,97.53413832,81.34528403
MESSAGEix-GLOBIOM,2C,World,Geothermal,0.530835342,0.530835342
MESSAGEix-GLOBIOM,2C,World,Ocean,0,0
MESSAGEix-GLOBIOM,2C,World,Transmission and Distribution,353.0815598,360.8671671
MESSAGEix-GLOBIOM,2C,World,Electricity Storage,0,0
MESSAGEix-GLOBIOM,1.5C,World,Coal|w/ CCS,2.27131334,0
MESSAGEix-GLOBIOM,1.5C,World,Coal|w/o CCS,42.04488157,41.16713747
MESSAGEix-GLOBIOM,1.5C,World,Gas|w/ CCS,12.55585084,0
MESSAGEix-GLOBIOM,1.5C,World,Gas|w/o CCS,63.61325365,63.96328256
MESSAGEix-GLOBIOM,1.5C,World,Oil|w/ CCS,0,0
MESSAGEix-GLOBIOM,1.5C,World,Biomass|w/ CCS,0,0
MESSAGEix-GLOBIOM,1.5C,World,Biomass|w/o CCS,8.644663855,7.375503472
MESSAGEix-GLOBIOM,1.5C,World,Nuclear,52.24408167,13.06596336
MESSAGEix-GLOBIOM,1.5C,World,Hydro,109.5599543,60.12008009
MESSAGEix-GLOBIOM,1.5C,World,Solar,146.0609855,85.5198958
MESSAGEix-GLOBIOM,1.5C,World,Wind,109.523168,81.34528403
MESSAGEix-GLOBIOM,1.5C,World,Geothermal,6.042129127,0.530835342
MESSAGEix-GLOBIOM,1.5C,World,Ocean,0,0
MESSAGEix-GLOBIOM,1.5C,World,Transmission and Distribution,379.5485414,360.8671671
MESSAGEix-GLOBIOM,1.5C,World,Electricity Storage,4.252288298,0
