,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p,OMCOST_MWh,CAPCOST_MWh,FUELCOST_MWh,FUELCOST_NoC_MWh,CARBONCOST_MWh,CostTotal_MWh,OMCOST,CAPCOST,FUELCOST,FUELCOST_NoC,CARBONCOST,CostTotal
0,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2020,60.682840123,2.7189882383,60.1188537873,37.1621579744,4.857032566,42.606124499,21.2949676001,21.2904212035,0.0045463966,68.7581246651,83685.8586832117,734096.398447666,366908.729769015,366830.396116701,78.3336523145,1184690.98689989
1,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2030,73.5282814131,1.9736398986,70.2463162198,27.7800438815,4.2931423163,38.6388734291,21.2819999017,21.2713735731,0.0106263286,64.2140156471,90199.1177823779,811804.510227569,447135.798060407,446912.538406736,223.2596536709,1349139.42607035
2,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2040,87.2741166875,1.8156341461,73.5369601054,24.6474057485,3.765802168,34.2802850631,24.063544631,24.0410516789,0.0224929521,62.1096318621,93246.763493147,848829.94145571,595848.521758776,595291.563403852,556.9583549243,1537925.22670763
3,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2050,106.8539121988,1.8681121603,71.8961758126,26.2357120271,3.428097857,31.9670172825,26.7888235421,26.768317308,0.0205062341,62.1839386816,100980.803966782,941646.137378023,789113.103370597,788509.055267888,604.048102709,1831740.0447154
4,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2060,134.1442325472,1.851222879,72.1129063091,26.0358708119,3.7027295403,34.5280523992,29.2168139515,29.1957299285,0.021084023,67.447595891,136778.161772752,1275460.03166553,1079263.84079975,1078485.00079052,778.8400092258,2491502.03423803
5,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2070,154.2500243282,1.82148416,72.1741154511,26.0044003888,4.0461589936,37.6398392205,32.0068509064,31.9919864092,0.0148644973,73.6928491205,165505.083689991,1539629.2508718,1309216.10996145,1308608.08890545,608.0210560039,3014350.44452324
6,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2080,164.48166474,1.77913497,72.9040845705,25.3167804595,4.3594525351,40.7199229717,35.5758753838,35.5561769602,0.0196984236,80.6552508906,188750.270230525,1763041.66700986,1540320.95506368,1539468.07669395,852.8783697304,3492112.89230406
7,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2090,179.12484575,1.9090233723,71.6002547622,26.4907218655,4.8043589192,44.7422771728,35.8802441507,35.8722674769,0.0079766738,85.4268802427,225875.174791817,2103541.77258517,1686896.53613311,1686521.51573655,375.0203965614,4016313.4835101
8,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Fossils,EJ/yr,2100,192.54463078,1.8134772387,73.2984425736,24.8880801877,5.0431022144,47.1888140808,39.9308105776,39.9184049612,0.0124056164,92.1627268728,268047.437594901,2508146.80323269,2122374.48326981,2121715.10863225,659.3746375656,4898568.7240974
9,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2020,26.4810758263,3.5473359899,11.9452336502,84.5074303599,10.5901712596,114.8240371163,5.5966607298,#WERT!,#WERT!,131.0108691057,68085.8036394818,738221.002526016,35981.7734901446,#WERT!,,842288.579655642
10,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2030,33.4573297262,4.9355969876,0,95.0644030124,9.8474819902,107.7686765443,0.7080667416,#WERT!,#WERT!,118.3242252761,85606.5061936326,936858.771130079,6155.3928158349,#WERT!,,1028620.67013955
11,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2040,42.7409292135,4.1738063555,1.032340038,94.7938536065,9.2915589094,102.5461877597,0.3598716935,#WERT!,#WERT!,112.1976183626,105451.858878638,1163818.28126196,4084.2596386265,#WERT!,,1273354.39977922
12,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2050,52.6499449886,4.1185814643,0.954605941,94.9268125947,8.7757982455,97.0908276417,0.4010044439,#WERT!,#WERT!,106.2676303311,126361.679398293,1397999.32630253,5774.015486568,#WERT!,,1530135.02118739
13,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2060,71.7033045901,3.6008375571,0.5522670105,95.8468954324,7.8831792536,103.2920001294,0.4945737328,#WERT!,#WERT!,111.6697531158,156208.752732098,2046777.57391544,9800.2015997936,#WERT!,,2212786.52824733
14,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2070,94.1874551112,3.3761557089,0.7887066881,95.835137603,7.300000274,111.5531774504,0.3673161051,#WERT!,#WERT!,119.2204938295,191744.370097787,2930094.9232422,9648.0537746935,#WERT!,,3131487.34711468
15,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2080,116.1491302753,3.4565095444,0.4901538482,96.0533366075,7.1498221456,116.3708124933,0.2958608665,#WERT!,#WERT!,123.8164955054,228376.11990709,3717059.54167283,9450.2430045784,#WERT!,,3954885.9045845
16,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2090,134.7271740712,2.8624340438,0.5189227117,96.6186432445,6.8438248935,121.7763279932,0.2649394545,#WERT!,#WERT!,128.8850923412,257739.846821337,4586121.44697282,9977.6741037612,#WERT!,,4853838.96789792
17,MESSAGEix-GLOBIOM_1.0,NPi_v3,World,Renewables,EJ/yr,2100,154.188396812,2.6271654838,0.7568979071,96.6159366091,6.5822862384,126.8832867842,0.2968328683,#WERT!,#WERT!,133.7624058909,285956.238733959,5512228.75048511,12895.3994806872,#WERT!,,5811080.38869976
18,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2020,24.1100221288,3.4113351449,55.3510830222,41.2375818329,5.190773263,39.0488604801,20.0298530526,20.0292481326,0.00060492,64.2694867957,35578.2405724649,267646.009918934,137287.239189085,137283.092988207,4.1462008779,440511.489680484
19,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2030,31.69774644,2.0987033613,68.5574974224,29.3437992163,4.8824366535,38.7023403216,23.4674827984,23.4666659407,0.0008168576,67.0522597735,43414.7505882058,344142.192003509,208673.452404414,208666.188885557,7.2635188566,596230.394996129
20,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2040,37.5352925426,1.9826346954,72.249537404,25.7678279007,4.5560639997,37.7101819529,26.8815927585,26.8781021354,0.0034906231,69.1478387111,48569.6974809107,402007.550713144,286569.905115559,286532.693498507,37.2116170521,737147.153309614
21,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2050,42.3418492644,2.1341630716,69.4012995974,28.464537331,4.2087466222,37.4972189084,29.2131938283,29.2122013372,0.0009924912,70.9191593589,47564.8784091033,423772.400232047,330151.025261425,330139.808686705,11.2165747201,801488.303902575
22,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2060,52.6376513887,2.2349774607,67.014986674,30.7500358653,4.6554111361,41.7195391032,29.5965156315,29.5933947057,0.0031209258,75.9714658708,64512.1393414909,578126.53731167,410132.313690898,410089.065609435,43.2480814624,1052770.99034406
23,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2070,59.16745608,2.6001305271,62.0784343652,35.3214351077,5.4116166464,48.0651297756,32.2958957364,32.2909852588,0.0049104776,85.7726421584,74750.916545585,663925.909639702,446104.734440649,446036.905781884,67.8286587652,1184781.56062594
24,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2080,61.1584366,1.8914117946,72.2789158149,25.8296723905,5.6484275057,50.6050389047,36.7947322695,36.7943261062,0.0004061632,93.0481986799,80577.7060304127,721906.750933186,524895.666499702,524889.872373403,5.7941262988,1327380.1234633
25,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2090,66.07680301,1.827127407,72.612568193,25.5603044,5.5630375753,50.5676616116,36.6636348551,36.6630384291,0.0005964261,92.794334042,85727.4844833286,779257.441192267,564993.700943854,564984.509902428,9.1910414267,1429978.62661945
26,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Fossils,EJ/yr,2100,67.18053664,1.6552756012,75.5690690833,22.7756553155,5.2667968587,48.8554157199,41.4911729895,41.4870149058,0.0041580836,95.6133855681,90943.3140720417,843600.680856739,716440.15853132,716368.359691073,71.7988402474,1650984.1534601
27,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2020,9.7663339388,3.420292794,22.260153086,74.3195541199,9.8871300919,103.9082230564,12.7175063231,#WERT!,#WERT!,126.5128594714,27116.8370808577,284982.834228755,34879.5397483964,#WERT!,,346979.211058009
28,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2030,14.2971041672,4.8830358056,0,95.1169641944,9.3569200417,98.689380158,1.4118963345,#WERT!,#WERT!,109.4581965342,37653.204531517,397136.172971838,5681.6154484605,#WERT!,,440470.992951815
29,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2040,19.0456755718,3.8300704219,2.3105143837,93.8594151944,8.9237482464,98.6593112558,0.7377568313,#WERT!,#WERT!,108.3208163335,45459.4797817811,502591.606292661,3758.290891812,#WERT!,,551809.376966254
30,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2050,24.7392583132,3.7402926189,2.0081967675,94.2515106136,8.3732456766,99.3303469114,0.8257478177,#WERT!,#WERT!,108.5293404057,56387.1192563454,668910.519693803,5560.7517649466,#WERT!,,730858.390715095
31,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2060,30.6518455551,3.2458829166,1.3055720172,95.4485450663,7.9546829492,109.3712341455,1.1297024943,#WERT!,#WERT!,118.455619589,67489.8098040535,927936.8942374,9584.719713027,#WERT!,,1005011.42375448
32,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2070,36.4689639573,3.4238544097,2.0537220862,94.5224235041,7.7565427835,117.4757690552,0.9241235154,#WERT!,#WERT!,126.1564353541,79025.9118187212,1196877.27191107,9415.2389117061,#WERT!,,1285318.4226415
33,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2080,43.802862835,3.8265833242,1.001413757,95.1720029189,7.8734702829,121.0831929323,0.7509852862,#WERT!,#WERT!,129.7076485014,96528.0649816276,1484469.47732034,9207.0146831898,#WERT!,,1590204.55698516
34,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2090,48.2802559634,3.0147490615,1.2300327912,95.7552181473,7.6605319421,124.4971748476,0.6578975671,#WERT!,#WERT!,132.8156043568,105185.359464887,1709447.88008795,9033.4708621332,#WERT!,,1823666.71041497
35,MESSAGEix-GLOBIOM_1.0,NPi_v3,Asia (No Japan),Renewables,EJ/yr,2100,54.2708100734,2.4774465885,1.4946270208,96.0279263907,7.3973929412,130.8066019532,0.6255844524,#WERT!,#WERT!,138.8295793468,113555.810310768,2007984.40706804,9603.2142646008,#WERT!,,2131143.43164341
36,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2020,6.9932384797,2.1038777897,69.2645751245,28.6315470858,3.1846574517,28.9446053953,16.4234694244,16.4214294883,0.0020399362,48.5527322714,6294.6398119609,57210.506381006,32461.834924792,32457.8028856488,4.0320391432,95966.9811177589
37,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2030,9.9058742699,1.9529543687,71.2354611796,26.8115844517,2.8387371401,26.5087888168,16.0123395826,16.008025266,0.0043143166,45.3598655395,7975.9009421696,74480.8213185659,44989.3132268283,44977.1914417486,12.1217850797,127446.035487564
38,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2040,14.2044185217,1.9187806086,70.6826884125,27.3985309789,2.5546095449,24.2880605714,17.8646216134,17.8614956909,0.0031259225,44.7072917297,10296.8979572388,97898.202008627,72007.1629587146,71994.5632620889,12.5996966256,180202.26292458
39,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2050,20.1745185726,2.1654940904,68.0720472002,29.7624587095,2.8403491761,26.6448312494,19.5981874406,19.5868558787,0.0113315619,49.0833678661,16284.5503400168,152762.589694285,112362.125273883,112297.158124172,64.9671497106,281409.265308185
40,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2060,28.5519314359,1.8109234947,73.3938792884,24.7951972169,3.2374889092,30.1989933572,26.8652881401,26.8590436963,0.0062444438,60.3017704065,26939.1232223618,251285.618593107,223545.880126303,223493.920152168,51.9599741355,501770.621941772
41,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2070,34.1999358652,1.6414214997,74.8138397476,23.5447387528,3.6513048382,33.2550820582,32.2321877647,32.2295118989,0.0026758658,69.1385746611,36811.3750649455,335267.898111464,324955.380488356,324928.403201338,26.9772870176,697034.653664765
42,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2080,42.939049582,2.0746935127,69.4539850073,28.47132148,4.1681870343,38.1373084465,32.5825481301,32.5825481301,0,74.8880436109,52596.5521826235,481238.225948874,411145.104302288,411145.104302288,0,944979.882433785
43,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2090,51.26802838,2.4219736739,65.6694722372,31.9085540889,5.4567214132,48.579097255,35.236027417,35.2335050203,0.0025223967,89.2718460852,81852.912009998,728705.072525017,528553.912387011,528516.07546972,37.8369172912,1339111.89692203
44,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Fossils,EJ/yr,2100,62.79241599,2.6574367025,62.2594983434,35.0830649541,6.2619974018,55.9630999811,37.0358881106,37.0346530899,0.0012350208,99.2609854935,114658.595005408,1024697.0741593,678135.524992416,678112.911481423,22.6135109929,1817491.19415712
45,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2020,1.1317140276,4.6728595776,0,95.3271404224,10.0722889298,93.4840383334,0,#WERT!,#WERT!,103.5563272632,2795.5450977124,25946.3213275912,0,#WERT!,,28741.8664253036
46,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2030,1.730213201,4.5782213223,0,95.4217786777,8.6135453238,89.1890690768,0,#WERT!,#WERT!,97.8026144006,4113.798747176,42596.3835840193,0,#WERT!,,46710.1823311953
47,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2040,2.9581787124,3.7307979046,0,96.2692020954,7.3973696767,91.8507977365,0,#WERT!,#WERT!,99.2481674132,5911.5874256968,73402.3098302123,0,#WERT!,,79313.8972559091
48,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2050,6.0801217455,3.6030076264,0,96.3969923736,5.8578115914,87.9828762067,0,#WERT!,#WERT!,93.8406877981,9732.237270491,146175.788282969,0,#WERT!,,155908.02555346
49,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2060,10.4653602682,3.2906380624,0,96.7093619376,5.3562261829,91.5359327819,0,#WERT!,#WERT!,96.8921589648,15616.8682155285,266886.526151982,0,#WERT!,,282503.39436751
50,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2070,17.9281750268,3.3370691996,0,96.6629308004,5.2837577298,97.3130032876,0,#WERT!,#WERT!,102.5967610174,26449.0845935585,487122.988528146,0,#WERT!,,513572.073121705
51,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2080,24.8919515325,2.8675764938,0,97.1324235062,5.182596076,106.5426978079,0,#WERT!,#WERT!,111.7252938839,35716.9093591154,734260.556802006,0,#WERT!,,769977.466161121
52,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2090,34.0905003068,2.6411260353,0,97.3588739647,5.1359220112,116.2555542883,0,#WERT!,#WERT!,121.3914762995,48429.9562196277,1096249.39633919,0,#WERT!,,1144679.35255882
53,MESSAGEix-GLOBIOM_1.0,NPi_v3,Middle East + Africa,Renewables,EJ/yr,2100,45.2958690669,2.3864998075,0,97.6135001925,4.9796233188,125.9796301441,0,#WERT!,#WERT!,130.9592534629,62159.6480868273,1572578.68206567,0,#WERT!,,1634738.3301525
54,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2020,2.8582165074,1.8127972009,76.9237813123,21.2634214868,2.5657341629,19.6018824174,16.1256435643,16.1256435643,0,38.2932601446,2036.8036531997,15560.9206495947,12801.3144137513,12801.3144137513,0,30399.0387165457
55,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2030,3.8907327323,1.8943010228,72.992354106,25.1133448712,2.3273114828,19.7138014556,17.9790312191,17.9778327735,0.0011984457,40.0201441575,2716.1471454433,23007.4856528603,20982.8786070654,20981.4799310541,1.3986760113,46706.511405369
56,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2040,4.8330751142,1.7192224862,73.7747916441,24.5059858698,2.4674793536,21.7625091771,22.0717212244,22.0717212244,0,46.3017097551,3531.7330956812,31148.9430681243,31591.5220178883,31591.5220178883,0,66272.1981816938
57,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2050,6.198829912,1.5249487976,77.1558984869,21.3191527155,2.6659256598,24.5303176926,24.0811173977,24.0811173977,0,51.2773607501,4690.2492263868,43156.9811995148,42366.688594042,42366.688594042,0,90213.9190199436
58,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2060,10.1173601123,1.4490678763,77.7336685815,20.8172635422,2.7905728423,26.5216745821,27.3892620219,27.3818619187,0.0074001033,56.7015094463,8043.5183771366,76445.8012573398,78946.5263452508,78925.196363954,21.3299812968,163435.845979727
59,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2070,10.14842563,1.808834803,67.982155998,30.209009199,3.1334128566,31.1356415328,34.8515296501,34.8501197101,0.00140994,69.1205840395,9187.6962706562,91294.9651666158,102190.577382411,102186.443200076,4.1341823354,202673.238819683
60,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2080,11.73789339,1.2027670722,81.1111000845,17.6861328433,3.3474297164,32.6387871957,38.3174018397,38.3174018397,0,74.3036187518,11443.9433182233,111583.053952382,130996.678619247,130996.678619247,0,254023.675889852
61,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2090,13.85570167,1.2355616209,80.7383799146,18.0260584645,3.3704282507,33.7010518941,36.2851075475,36.2851075475,0,73.3565876923,13562.5251236757,135612.251323962,146010.43135145,146010.43135145,0,295185.207799088
62,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Fossils,EJ/yr,2100,16.00622954,1.5139482281,74.6920685929,23.793983179,3.3939399508,34.1922454846,37.6682645189,37.6682645189,0,75.2544499543,15705.2757152889,158222.788392714,174307.880679761,174307.880679761,0,348235.944787764
63,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2020,3.1446775092,5.1979435585,0,94.8020564415,11.6078817572,83.8318016985,0.2779079881,#WERT!,#WERT!,95.7175914438,7325.2252841034,52902.5748418546,175.3755476931,#WERT!,,60403.1756736511
64,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2030,3.8100819102,5.3790508405,0,94.6209491595,10.6710185532,81.6691727538,0.0279023136,#WERT!,#WERT!,92.3680936206,9316.7400612206,71304.3885892355,24.3611798842,#WERT!,,80645.4898303403
65,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2040,4.7586092177,5.2764063905,0.0743750944,94.6492185151,9.8585612044,79.0932882789,0.0243937459,#WERT!,#WERT!,88.9762432292,12084.3157856389,96950.0774274538,29.9010903264,#WERT!,,109064.294303419
66,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2050,6.0291176349,4.5783335558,0.0430310824,95.3786353618,9.0002033541,81.0824488328,0.015384949,#WERT!,#WERT!,90.0980371359,15098.8583489727,136024.972031274,25.8099908488,#WERT!,,151149.640371095
67,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2060,8.2718132065,3.7436561935,0.0162208532,96.2401229532,7.7708267397,91.5217023646,0.0144170427,#WERT!,#WERT!,99.306946147,17914.9540233608,210995.193294592,33.2372174261,#WERT!,,228943.384535379
68,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2070,11.8556897359,2.8981510282,0.0248504391,97.0769985327,6.7330638232,108.1857298377,0.0124490181,#WERT!,#WERT!,114.931242679,22284.808597864,358068.532506326,41.2032311334,#WERT!,,380394.544335323
69,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2080,13.7916398998,2.8136473883,0.0277361907,97.158616421,6.5376526353,114.1091161517,0.0119902577,#WERT!,#WERT!,120.6587590447,25027.0852700342,436826.295203487,45.9004507038,#WERT!,,461899.280924225
70,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2090,15.2129896693,2.7554704991,0.0235097996,97.2210197013,6.3727141226,115.3722051085,0.0114284891,#WERT!,#WERT!,121.7563477202,26958.8862277945,488066.166398788,48.3466434781,#WERT!,,515073.399270061
71,MESSAGEix-GLOBIOM_1.0,NPi_v3,Latin America,Renewables,EJ/yr,2100,16.6470789724,2.6878395044,0.0267583338,97.2854021617,6.2058114607,116.5597987294,0.0112665348,#WERT!,#WERT!,122.7768767249,28738.5474996251,539777.808844077,52.1742961932,#WERT!,,568568.530639895
72,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2020,4.3218146796,2.2656884435,63.6736941443,34.0606174122,3.885365214,35.746673684,20.7651695495,20.7651695495,0,60.3972084475,6249.2128452512,57494.8711532592,33398.6529285926,33398.6529285926,0,97142.736927103
73,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2030,4.5110389738,2.3545654768,63.7105529914,33.9348815318,3.4799956204,33.7600021755,14.8171066923,14.8171066923,0,52.0571044882,6194.4568813105,60093.4313142979,26374.7252937155,26374.7252937155,0,92662.6134893239
74,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2040,5.4303935552,1.806484545,74.8381561101,23.3553593449,3.0066816839,28.988939784,16.0411702016,16.0411702016,0,48.0367916695,5738.4671057275,55327.4655811429,30615.7209895159,30615.7209895159,0,91681.6536763863
75,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2050,5.6958250063,2.0472804245,66.5505676125,31.4021519631,2.7427541494,26.3121421011,18.8777538465,18.8777538465,0,47.932650097,5632.2369798275,54031.9006691485,38765.407877791,38765.407877791,0,98429.545526767
76,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2060,5.8265583888,1.5775713209,74.9998257414,23.4226029377,2.7769988361,26.8774344065,25.704354791,25.7039794373,0.0003753537,55.3587880336,6224.7311239016,60246.62319036,57617.1279603934,57616.2865931406,0.8413672528,124088.482274655
77,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2070,7.5407345777,1.3843552441,79.8829055203,18.7327392356,2.8910315667,27.3953278867,26.8414758844,26.8344452258,0.0070306586,57.1278353378,8378.2405401788,79391.9545387655,77786.8854857764,77766.5105616469,20.3749241296,165557.080564721
