,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p,OMCOST_MWh,CAPCOST_MWh,FUELCOST_MWh,FUELCOST_NoC_MWh,CARBONCOST_MWh,CostTotal_MWh,OMCOST,CAPCOST,FUELCOST,FUELCOST_NoC,CARBONCOST,CostTotal
78,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2080,7.4053715128,1.6576952278,71.9871491474,26.3551556248,3.0838719076,29.6194878869,31.9052233012,31.8940595486,0.0111637526,64.6085830957,8836.3112609632,84869.6126813397,91418.9993566715,91387.0115195097,31.9878371618,185124.923298974
79,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2090,6.7160469457,1.9953537158,66.2497472278,31.7548990564,3.3784486975,33.3572500083,31.7685567424,31.7640925859,0.0044641565,68.5042554482,8814.4569847114,87029.8979367851,82884.9575489675,82873.3104532724,11.647095695,178729.312470464
80,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Fossils,EJ/yr,2100,5.673458663,0.9963346839,85.1458385215,13.8578267946,3.6500705517,37.0943785874,44.2569401369,44.2569401369,0,85.001389276,8429.9188869007,85670.2899912036,102212.384734059,102212.384734059,0,196312.593612163
81,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2020,1.0210439916,3.188457599,0.9259941594,95.8855482416,13.0276866721,136.1459613909,1.1920322163,#WERT!,#WERT!,150.3656802793,4121.5178502543,43071.9608350968,377.1185308059,#WERT!,,47570.597216157
82,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2030,1.12773876,5.3947358462,0,94.6052641538,11.8619560769,125.1109115528,0.2044534193,#WERT!,#WERT!,137.177321049,4720.6945009728,49790.3034161509,81.3661866471,#WERT!,,54592.3641037708
83,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2040,1.3346118038,4.6033978883,0,95.3966021117,10.5028866363,102.4311011366,0.0887640682,#WERT!,#WERT!,113.0227518411,5273.0042063732,51425.826619153,44.5642537448,#WERT!,,56743.395079271
84,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2050,1.6403098192,5.1517763586,0,94.8482236414,10.2048767308,87.0253176982,0,#WERT!,#WERT!,97.230194429,6268.6647589591,53458.0237060753,0,#WERT!,,59726.6884650344
85,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2060,2.0635662809,4.9938150454,0,95.0061849546,9.5474768333,88.4245378472,0,#WERT!,#WERT!,97.9720146805,7409.6188876076,68624.6363515189,0,#WERT!,,76034.2552391265
86,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2070,2.6515448844,4.8239789571,0,95.1760210429,8.9438964159,91.8682338122,0,#WERT!,#WERT!,100.8121302281,8602.4728263901,88361.2631712846,0,#WERT!,,96963.7359976747
87,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2080,3.5911537436,4.0692044922,0,95.9307955078,8.3720782368,96.44205633,0,#WERT!,#WERT!,104.8141345668,10817.5521489894,124612.664167464,0,#WERT!,,135430.216316453
88,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2090,4.8661485834,4.0742630563,2.2215307182,93.7042062255,7.9847735975,100.3782606874,0.4276663534,#WERT!,#WERT!,108.7907006383,13373.5537660096,168121.744448508,716.2906877084,#WERT!,,182211.588902226
89,MESSAGEix-GLOBIOM_1.0,NPi_v3,Central Asia,Renewables,EJ/yr,2100,5.6457681309,3.7317155309,5.1328874189,91.1353970502,7.9716008092,106.3488514361,1.3280927328,#WERT!,#WERT!,115.6485449781,15275.571520288,203790.872762035,2544.9562780695,#WERT!,,221611.400560392
90,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2020,22.399548332,2.2099871371,61.4331646355,36.3568482274,5.5907118456,56.0596091998,25.1729376101,25.1728436647,9.39453355787892E-005,86.8232586555,33526.9618003351,336184.090344871,150959.688312795,150959.124931643,0.5633811515,520670.740458001
91,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2030,23.5228889995,1.7427043847,72.8746276001,25.3826680152,4.6999892276,48.7451368403,22.9695666833,22.9694924448,7.42384964186535E-005,76.4146927512,29897.8622252488,310080.579938336,146115.428528384,146114.956277868,0.472250516,486093.870691969
92,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2040,25.270936958,1.5386947899,76.4430008155,22.0183043946,3.7308211349,38.9943041926,26.0109157036,25.9987470157,0.0121686879,68.7360410311,25109.9678535888,262447.780084672,175064.210677098,174982.310379481,81.9002976163,462621.958615359
93,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2050,32.4428894454,1.4663771186,76.2460585771,22.2875643043,3.1139644914,31.1202907781,30.8352008905,30.8270919618,0.0081089287,65.06945616,26808.8890114472,267922.265583027,265467.856363456,265398.04459481,69.8117686457,560199.01095793
94,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2060,37.0107312304,1.4406487697,76.7096374715,21.8497137589,3.2227032937,32.0992973377,32.064697049,32.0564704139,0.0082266351,67.3866976804,31058.6497078608,309355.451313052,309021.992676905,308942.708872021,79.2838048837,649436.093697818
95,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2070,43.19347216,1.3852427007,77.5479151794,21.0668421199,3.2539431334,33.0743452113,32.0393988613,32.0342096561,0.0051892052,68.367687206,36376.8552686254,369748.523415249,358178.532164258,358120.520404731,58.0117595275,764303.910848132
96,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2080,41.240913648,1.4336966772,75.6331262284,22.9331770944,3.4847452321,35.882777986,37.7014296949,37.7005777715,0.0008519234,77.068952913,35295.7574383023,363444.023494076,381864.506285771,381855.877453378,8.6288323929,780604.287218149
97,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2090,41.208265783,1.4010266559,76.8846274419,21.7143459022,3.6022060412,37.4019692663,36.5511490352,36.5486259774,0.0025230578,77.5553243427,35917.796190103,372937.109607138,364453.533901825,364428.376353009,25.1575488159,773308.439699066
98,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Fossils,EJ/yr,2100,40.891989985,1.1660979938,81.7650275339,17.0688744723,3.6016741508,37.2250574622,42.4261045466,42.4244196677,0.0016848789,83.2528361596,38310.3339152614,395955.969832734,451278.534332255,451260.612591081,17.9217411749,885544.838080251
99,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2020,11.4173063635,3.5163906321,0,96.4836093679,10.8577055463,134.5975644434,0.2233315834,#WERT!,#WERT!,145.6786015731,26726.6783265541,331317.311292719,549.7396632492,#WERT!,,358593.729282522
100,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2030,12.4921916822,4.8940951674,0,95.1059048326,10.2045040425,128.756673756,0.1260237268,#WERT!,#WERT!,139.0872015253,29802.0683527462,376031.522568836,368.0500008432,#WERT!,,406201.640922425
101,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2040,14.6438539071,4.3421894025,0.0991713044,95.5586392931,9.8506421085,117.8769140671,0.0674628486,#WERT!,#WERT!,127.7950190242,36723.4716791479,439448.461092484,251.5034027433,#WERT!,,476423.436174375
102,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2050,14.1611374788,4.6879353651,0.1120833586,95.1999812763,10.4745021392,106.0065553595,0.0505079001,#WERT!,#WERT!,116.5315653988,38874.7997635246,393430.022588405,187.4537307726,#WERT!,,432492.276082702
103,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2060,20.2507192774,4.0317580209,0.0343252753,95.9339167038,8.9571218286,107.2987927872,0.0341664517,#WERT!,#WERT!,116.2900810675,47777.501801548,572334.323879946,182.2446693405,#WERT!,,620294.070350835
104,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2070,25.2830815147,3.3876820103,0.0600457626,96.5522722271,8.1435353965,117.584924745,0.0281751021,#WERT!,#WERT!,125.7566352436,55382.0922612531,799664.867125383,191.611631854,#WERT!,,855238.57101849
105,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2080,30.0715222525,3.3733893669,0.0526336296,96.5739770035,7.8603983538,122.1555725965,0.0257284045,#WERT!,#WERT!,130.0416993548,60286.508147323,936890.548179528,197.3278706848,#WERT!,,997374.384197536
106,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2090,32.2772795319,2.7452687477,0.0338119753,97.2209192771,7.4224383786,130.8089170791,0.0208931371,#WERT!,#WERT!,138.2522485948,63792.0911430189,1124236.25969839,179.5659104415,#WERT!,,1188207.91675185
107,MESSAGEix-GLOBIOM_1.0,NPi_v3,OECD90 + EU,Renewables,EJ/yr,2100,32.3288705674,3.0921402861,0.3639313262,96.5439283878,7.3077264123,131.099582957,0.0766952321,#WERT!,#WERT!,138.4840046014,66226.6613164499,1188096.97974529,695.0546418238,#WERT!,,1255018.69570356
108,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2020,60.682840123,2.7189882383,60.1188537873,37.1621579744,,,,,,0,,,,,,0
109,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2030,57.8916327466,1.4091497377,78.7593568902,19.8314933721,3.9061376081,36.4687487403,36.5273358008,33.418941359,3.1083944418,76.9022221492,64749.2862002749,604516.708438908,605487.86479042,553962.204015347,51525.6607750734,1274753.8594296
110,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2040,64.9172886274,1.3152992144,79.9000585679,18.7846422176,3.615331172,35.6477171306,48.298667785,45.7018745681,2.5967932169,87.5617160876,66903.1262124977,659675.035270097,893785.85612783,845731.175636215,48054.6804916146,1620364.01761042
111,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2050,62.4297348468,1.3244259462,78.6074258693,20.0681481845,4.1810298784,40.941829424,63.116450301,62.1784770619,0.937973239,108.2393096034,73865.5226908798,723312.130817512,1115067.27469448,1098496.26573602,16571.0089584631,1912244.92820287
112,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2060,59.8308017538,0.7445048843,87.6733523034,11.5821428124,4.1802748908,42.1477284014,90.0747441871,88.5634103696,1.5113338175,136.4027474793,69641.6178025899,702163.39098701,1500607.27397452,1475429.08956301,25178.1844115125,2272412.28276412
113,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2070,46.7851390651,0.4614084022,92.7621458206,6.7764457772,3.9927689835,41.8571519239,122.6973770511,119.4705125842,3.2268644669,168.5472979585,51400.5657479026,538844.420600374,1579534.05827763,1537993.2979988,41540.7602788288,2169779.04462591
114,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2080,29.036594687,3.7167117966,28.0247373922,68.2585508112,4.847761286,50.175779987,178.3599681802,172.7731548297,5.5868133505,233.3835094532,37968.6936491978,392987.341277885,1396953.06587417,1353195.9598483,43757.1060258721,1827909.10080125
115,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2090,17.657067657,0.5675486989,89.6122261415,9.8202251596,5.1897887033,56.8729871776,278.5158373616,268.7773711164,9.7384662453,340.5786132425,25105.628978876,275123.361781495,1347321.76534164,1300211.88585481,47109.8794868213,1647550.75610201
116,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2100,3.9957888272,0.9170171815,83.3167836669,15.7661991516,12.4170777411,149.7852552579,401.9170369888,380.6992419475,21.2177950413,564.1193699878,15438.8744653291,186236.713734821,499726.812455294,473345.494652085,26381.3178032095,701402.400655444
117,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2020,26.4810758263,3.5473359899,11.9452336502,84.5074303599,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
118,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2030,42.2851506391,4.2537844029,0.4567312044,95.2894843927,9.3938938773,113.0053338091,0.7856055275,#WERT!,#WERT!,123.1848332139,105471.638054584,1268787.77016561,8820.5277743224,#WERT!,,1383079.93599452
119,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2040,66.1877074969,3.4353390348,0.9820227265,95.5826382387,8.6319902348,121.5336328958,1.1027532523,#WERT!,#WERT!,131.2683763829,156672.845059304,2205866.72576736,20015.2554316451,#WERT!,,2382554.82625831
120,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2050,93.750466005,3.3194770242,2.8409027523,93.8396202235,8.1500621217,126.7265433713,1.3615810903,#WERT!,#WERT!,136.2381865833,215219.454190147,3346479.70636879,35955.3994460134,#WERT!,,3597654.56000495
121,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2060,122.3233992101,3.216435847,1.1114494793,95.6721146737,7.7434216477,129.5638558896,1.3577906254,#WERT!,#WERT!,138.6650681627,265351.838466035,4439898.65505153,46528.8156967464,#WERT!,,4751779.30921431
122,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2070,156.366640174,3.25869573,0.989335137,95.751969133,7.7208230698,132.9440081309,0.6047030694,#WERT!,#WERT!,141.2695342701,334750.829451461,5764037.92573621,26218.0407737888,#WERT!,,6125006.79596146
123,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2080,227.735803249,3.2325703268,0.6183554823,96.1490741909,7.6891672442,137.7335188569,0.458207556,#WERT!,#WERT!,145.8808936571,485735.467533815,8700819.3543402,28945.6132732006,#WERT!,,9215500.43514722
124,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2090,315.938838835,3.1437983291,0.5564959047,96.2997057663,7.6088166214,143.1998895301,0.5156076142,#WERT!,#WERT!,151.3243137657,669002.342881256,12590796.4881851,45334.605772098,#WERT!,,13305133.4368385
125,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2100,412.062802588,3.1272441941,0.6344020597,96.2383537462,7.7969049729,150.6969967122,0.6112862206,#WERT!,#WERT!,159.1051879057,884625.853545325,17097868.9372961,69355.6733754486,#WERT!,,18051850.4642169
126,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2020,24.1100221288,3.4113351449,55.3510830222,41.2375818329,,,,,,0,,,,,,0
127,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2030,20.0028405487,1.4508650972,77.4846791743,21.0644557285,4.3377075557,35.4552723151,42.0404123568,38.087379394,3.9530329628,81.8333922276,24787.2460962846,202604.382385036,240234.278983427,217645.204081887,22589.0749015405,467625.907464748
128,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2040,19.7545070411,1.0179176383,85.0819269823,13.9001553794,3.3895326854,32.1063539966,58.6854209261,55.6509221816,3.0344987444,94.1813076081,19000.3517098768,179975.257559278,328966.775462863,311956.600680962,17010.1747819013,527942.384732018
129,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2050,14.6209388015,1.1158289907,82.464771414,16.4193995953,4.3020796707,41.2879968134,72.6412400298,71.6476304161,0.9936096138,118.2313165139,17249.0644602244,165543.033366042,291252.958489182,287269.109377073,3983.8491121089,474045.056315448
130,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2060,11.8695771913,1.6633548942,68.2179708213,30.1186742845,4.7317147381,49.0859725178,96.0793482835,94.3422673735,1.73708091,149.8970355394,14518.7566053178,150615.015309217,294809.123062033,289479.077543147,5330.0455188865,459942.894976568
131,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2070,5.609601234,1.2591293651,77.5258373177,21.2150333173,7.9298203359,90.857725989,125.1402334901,121.3506511009,3.7895823892,223.927779815,9649.850743469,110565.366873633,152283.976688523,147672.408848789,4611.5678397339,272499.194305625
132,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2080,1.3501857993,4.8151807396,0,95.1848192604,1037.2905356476,12803.9874309016,174.3095342316,141.5735295421,32.7360046896,14015.5875007808,7714.4691830868,95224.9760908651,1296.3634429661,1052.901374552,243.4620684141,104235.808716918
133,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2090,0.9483860868,4.8206670651,0,95.1793329349,inf,inf,,#WERT!,#WERT!,inf,6603.5407830526,85203.6523463316,0,-109.4510518387,109.4510518387,91807.1931293842
134,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2100,0.4881876678,4.8858926024,0,95.1141073976,inf,inf,,#WERT!,#WERT!,inf,5732.2000320141,76250.3879958587,0,-89.6876656031,89.6876656031,81982.5880278728
135,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2020,9.7663339388,3.420292794,22.260153086,74.3195541199,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
136,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2030,20.5693127345,4.3354148036,0.7019356814,94.962649515,9.0497747619,106.7600134011,1.3473658039,#WERT!,#WERT!,117.1571539669,53243.5356338021,628112.934004495,7927.1054893529,#WERT!,,689283.57512765
137,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2040,31.5800185041,2.7422833832,2.0193881204,95.2383284964,8.1555206065,125.1485434439,2.1981692494,#WERT!,#WERT!,135.5022332998,72367.2253374007,1110493.52714456,19505.242776662,#WERT!,,1202365.99525862
138,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2050,43.3926035815,2.760281715,5.7133600228,91.5263582622,7.628207637,132.5708912774,2.409952908,#WERT!,#WERT!,142.6090518224,94146.8858385808,1636182.07061994,29743.4957339796,#WERT!,,1760072.4521925
139,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2060,53.9857197937,2.8529299509,1.3751021835,95.7719678656,7.2275354995,133.3280908534,2.2076991011,#WERT!,#WERT!,142.763325454,109944.886059848,2028179.83509762,33583.4014431617,#WERT!,,2171708.12260063
140,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2070,58.2373872938,2.6108783189,3.2197312045,94.1693904766,7.1084975236,135.993521498,1.5549750133,#WERT!,#WERT!,144.6569940349,115279.261674891,2205421.42677977,25217.1954569515,#WERT!,,2345917.88391161
141,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2080,75.8336865768,2.8281195061,1.7467957989,95.425084695,7.1070624177,143.0275851124,1.2767698081,#WERT!,#WERT!,151.4114173382,150953.657863354,3037898.90660918,27118.528225864,#WERT!,,3215971.0926984
142,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2090,93.3713493368,2.9414169159,1.6577937259,95.4007893581,7.1699048483,151.4528958345,1.6710820366,#WERT!,#WERT!,160.2938827194,187244.194022796,3955237.34458165,43640.8035685884,#WERT!,,4186122.34217304
143,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2100,113.9156743905,2.966591036,2.2173330128,94.8160759512,7.6627707181,159.7812168033,2.1686197988,#WERT!,#WERT!,169.6126073202,237249.867754449,4947045.1290724,67143.4366769673,#WERT!,,5251438.43350382
144,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2020,6.9932384797,2.1038777897,69.2645751245,28.6315470858,,,,,,0,,,,,,0
145,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2030,9.1777394342,1.421249914,79.3346643358,19.2440857502,3.030597574,28.0496124502,30.5095517035,27.9407358829,2.5688158206,61.5897617277,8155.0071423749,75478.4441965983,82097.8721113362,75185.4692427458,6912.4028685904,165731.323450309
146,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2040,13.3482473627,1.5706572942,76.0905683455,22.3387743603,3.3158999153,31.3115103635,41.0077144837,39.0874861746,1.920228309,75.6351247625,12905.3770566604,121863.402931393,159600.721121482,152127.253587385,7473.4675340975,294369.501109535
147,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2050,15.6040863871,1.4299157433,78.4030916833,20.1669925734,3.9209753925,36.8211721498,55.9697098846,55.2136066701,0.7561032145,96.7118574269,17797.608319904,167134.127148766,254050.80995994,250618.799423489,3432.0105364507,438982.54542861
148,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2060,18.0997706082,0.619663793,90.2552916867,9.1250445203,3.9181121551,37.6471503747,90.4901277693,89.2184132007,1.2717145686,132.0553902991,20497.1875226232,196947.067969953,473389.490758832,466736.651086255,6652.8396725774,690833.746251408
149,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2070,17.6537265596,0.3892310705,93.9857153328,5.6250535967,3.2840364467,32.3339945635,123.4505543109,120.1290705438,3.3214837671,159.0685853211,16548.2115911313,162930.525380664,622065.536410122,605328.628319523,16736.9080905988,801544.273381917
150,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2080,14.7053859961,4.8586140763,0,95.1413859237,3.4375532729,34.5244896654,175.5187773426,169.5404247206,5.9783526221,213.4808202809,14436.9503883643,144995.089506466,737139.377802019,712031.641759011,25107.7360430081,896571.417696849
151,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2090,11.0483339072,0.2619655278,95.7623979019,3.9756365704,3.5173184806,35.6301921458,282.4750621014,271.9769233095,10.4981387919,321.6225727278,10998.353690483,111412.559720846,883275.330013664,850448.548998119,32826.7810155449,1005686.24342499
152,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2100,2.1799239967,5.1902338827,0,94.8097661173,8.642115081,100.228755444,412.1384458946,381.3995633611,30.7388825335,521.0093164196,5602.1718208013,64972.3712449578,267164.966703974,247238.768091882,19926.1986120926,337739.509769733
153,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2020,1.1317140276,4.6728595776,0,95.3271404224,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
154,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2030,2.5604066794,3.7850261016,0,96.2149738984,7.4077725509,94.2527255752,0,#WERT!,#WERT!,101.6604981261,5061.8719337141,64404.6807574208,0,#WERT!,,69466.5526911349
155,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2040,5.7771980307,3.6794684274,0,96.3205315726,6.5538999395,99.9787450147,0,#WERT!,#WERT!,106.5326449542,10424.9906695198,159031.644296027,0,#WERT!,,169456.634965547
156,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2050,11.695822068,4.0630261105,0,95.9369738895,7.1404892244,108.9026083521,0,#WERT!,#WERT!,116.0430975765,23220.0022874069,354138.033905507,0,#WERT!,,377358.036192914
157,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2060,19.1061463866,3.6163525715,2.9522530894,93.4313943391,7.35135525,116.9306376926,1.8805093765,#WERT!,#WERT!,126.1625023191,39608.4154769662,630011.35467005,10132.0088825405,#WERT!,,679751.779029557
