,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p,OMCOST_MWh,CAPCOST_MWh,FUELCOST_MWh,FUELCOST_NoC_MWh,CARBONCOST_MWh,CostTotal_MWh,OMCOST,CAPCOST,FUELCOST,FUELCOST_NoC,CARBONCOST,CostTotal
158,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2070,31.6785880967,3.5290049859,0,96.4709950141,7.3363423,124.4526384232,0,#WERT!,#WERT!,131.7889807232,64413.8218236448,1092706.65804251,0,#WERT!,,1157120.47986616
159,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2080,57.6557956203,3.5686765188,0,96.4313234812,7.3136650482,128.1591892309,0,#WERT!,#WERT!,135.4728542791,116998.751861444,2050198.50934504,0,#WERT!,,2167197.26120648
160,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2090,90.0451027798,3.4601519704,0,96.5398480296,7.5169047736,136.3055619136,0,#WERT!,#WERT!,143.8224666872,188820.027397005,3423911.9305126,0,#WERT!,,3612731.9579096
161,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2100,125.143940553,3.3026654944,0,96.6973345056,7.8945978865,149.2744830353,0,#WERT!,#WERT!,157.1690809218,274040.439773788,5181675.56678869,0,#WERT!,,5455716.00656248
162,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2020,2.8582165074,1.8127972009,76.9237813123,21.2634214868,,,,,,0,,,,,,0
163,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2030,3.914066183,1.436304652,79.420086908,19.14360844,2.4874319442,21.113200714,30.0747496528,27.6301992493,2.4445504035,53.675382311,2760.6941970529,23432.6373544219,33378.6767665457,30665.5749552083,2713.1018113374,59572.0083180205
164,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2040,3.9463214176,1.7380250261,73.4975115313,24.7644634426,2.8702855328,25.2639403229,42.0292310573,38.5055144559,3.5237166014,70.163456913,3246.4252072466,28574.6807285044,47536.9971342197,43551.5112766554,3985.4858575644,79358.1030699707
165,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2050,2.7480738362,1.2775755428,77.6562288264,21.0661956308,3.8380417657,37.1579041986,56.6324284779,55.8791329032,0.7532955747,97.6283744422,3228.6381127022,31257.9781585631,47640.3406113992,47006.6531866728,633.6874247263,82126.9568826645
166,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2060,4.013851781,0.7471828739,87.8211934685,11.4316236577,3.9747526133,40.6982724542,78.1890160682,76.7855160714,1.4034999968,122.8620411357,4759.2755421307,48731.1567648955,93621.6937365521,91941.175762667,1680.5179738851,147112.126043578
167,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2070,3.414660669,0.9435315141,82.5261617796,16.5303067063,4.1029829271,43.6313761536,113.182718179,110.3693023879,2.8134157911,160.9170772597,4746.0097625745,50469.3635972167,130920.916557497,127666.577202894,3254.3393546034,186136.289917288
168,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2080,2.209216432,4.8175302033,0,95.1824697967,5.6948611985,60.1256017744,187.5744197585,181.6445128369,5.9299069216,253.3948827314,4436.952267647,46844.7633465319,146142.06002321,141521.980086986,4620.0799362239,197423.775637389
169,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2090,1.235455856,0.4683077681,91.5434267933,7.9882654386,7.4862794739,87.8676746239,255.4828610346,246.7045399607,8.7783210739,350.8368151324,3658.6634113162,42942.324996663,124858.522734164,120568.41811841,4290.1046157537,171459.511142143
170,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2100,0.6033648851,4.9206838598,0,95.0793161402,10.0880442968,119.9929313255,382.5989949724,370.7940688484,11.804926124,512.6799705947,3023.5609057378,35963.9515297836,114671.519051457,111133.379043984,3538.1400074727,153659.031486978
171,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2020,3.1446775092,5.1979435585,0,94.8020564415,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
172,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2030,4.1567470739,4.635764218,0,95.364235782,10.0160079251,85.5076544339,0.2972647036,#WERT!,#WERT!,95.8209270626,9807.1666087485,83724.7553744691,291.0665104034,#WERT!,,93822.988493621
173,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2040,8.4174431948,4.8417926968,0,95.1582073032,9.6723352429,94.8577577435,0.037690291,#WERT!,#WERT!,104.5677832774,21694.3159402975,212758.771712544,84.536470309,#WERT!,,234537.62412315
174,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2050,11.9588709511,3.462180804,0.0558787069,96.481940489,8.6651680336,106.2950209127,0.0132823289,#WERT!,#WERT!,114.9734712752,28796.7594477696,353247.869615621,44.1408672207,#WERT!,,382088.769930611
175,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2060,15.0762885514,3.6108464182,0,96.3891535818,8.0440108643,109.5896571736,0.0227232634,#WERT!,#WERT!,117.6563913013,33698.688658053,459102.77839539,95.1943243071,#WERT!,,492896.66137775
176,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2070,19.3553211073,3.0909137072,0.0276290307,96.8814572621,7.7443019309,115.1337918941,0.0124866821,#WERT!,#WERT!,122.8905805071,41625.6115790801,618843.963440542,67.1158982663,#WERT!,,660536.690917888
177,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2080,25.0856845845,3.0245968241,0.0318065336,96.9435966423,7.8133561173,124.0861243752,0.0150394745,#WERT!,#WERT!,131.914519967,54487.8915770961,865337.658958278,104.8805715408,#WERT!,,919930.431106915
178,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2090,33.1868199361,3.1252006978,0.0165625018,96.8582368004,7.8302328464,131.0469338769,0.0181396821,#WERT!,#WERT!,138.8953064054,71770.0842642103,1201145.56889689,166.264086259,#WERT!,,1273081.91724736
179,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2100,44.9528990957,3.4050310169,0.0187789704,96.5761900127,7.8239687317,139.3142630967,0.0173924283,#WERT!,#WERT!,147.1556242567,96123.0076940245,1711574.57843083,213.6783233967,#WERT!,,1807911.26444825
180,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2020,4.3218146796,2.2656884435,63.6736941443,34.0606174122,,,,,,0,,,,,,0
181,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2030,4.0910024978,1.4560033736,80.0279220498,18.5160745766,3.2204320793,30.2265778627,28.7773156451,26.9751215441,1.8021941011,62.2243255871,4872.7787991052,45735.3001560478,43542.4471368781,40815.5791293212,2726.8680075568,94150.5260920311
182,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2040,5.2351238996,1.7263680659,74.004351702,24.2692802321,3.3792728064,32.1743662138,37.8772925562,36.1174450896,1.7598474666,73.4309315764,6352.8392911985,60485.9653429346,71207.1401691026,67898.7277464216,3308.412422681,138045.944803236
183,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2050,4.4497658404,1.6508424277,73.5586954728,24.7904620995,4.1966821008,39.4207016149,56.286895716,55.9240168207,0.3628788952,99.9042794317,7092.7680404197,66624.5109420487,95129.8872393973,94516.5894558413,613.297783556,168847.166221866
184,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2060,3.3603793721,0.8215580276,86.3619493014,12.816492671,4.3831169711,44.0565015907,85.3872609536,84.7593679227,0.6278930309,133.8268795154,5976.046399963,60067.6868685,116419.031660051,115562.947300095,856.0843599554,182462.764928514
185,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2070,1.2613039576,4.7764121588,0,95.2235878412,5.0773708208,56.2725170853,117.8899294082,116.4672019009,1.4227275073,179.2398173143,3106.3381305059,34427.5554592549,72125.1206274395,71254.6951924656,870.4254349739,109659.0142172
186,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2080,0.1360400365,2.0264341782,58.9093462418,39.0642195799,23.3717404343,249.7951420034,171.7219433644,171.7219433644,0,444.8888258021,2332.6411419654,24931.0669412592,17138.8892152414,17138.8892152414,0,44402.597298466
187,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2090,0.0551245471,1.3143494378,74.4529419046,24.2327086576,23.1524750801,293.6411733799,265.7418601964,265.7418601964,0,582.5355086564,819.2736348331,10390.7884845687,9403.5432055175,9403.5432055175,0,20613.6053249193
188,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2100,0.0001229846,0,0,0,3.0949737149,29.312578749,408.4709206973,408.4709206973,0,440.8784731612,23.3698179604,221.3361703277,3084.320559153,3084.320559153,0,3329.0265474411
189,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2020,1.0210439916,5.3947358462,0,94.6052641538,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
190,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2030,1.2864079685,4.5619342174,0,95.4380657826,11.2949580328,127.3658554105,0.3909115449,#WERT!,#WERT!,139.0517249882,5536.7647693491,62434.4755429495,191.6240205069,#WERT!,,68162.8643328055
191,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2040,1.8541942956,4.1236154285,0,95.8763845715,9.8981276113,115.9483151289,0,#WERT!,#WERT!,125.8464427402,7567.322593284,88644.8770093336,0,#WERT!,,96212.1996026176
192,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2050,2.9493297954,4.1371749331,0,95.8628250669,9.5291990064,113.0206440118,0,#WERT!,#WERT!,122.5498430182,10901.7048916565,129299.189455205,0,#WERT!,,140200.894346862
193,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2060,5.1447868234,4.0482642666,0,95.9517357334,9.4458395069,119.9754493268,0,#WERT!,#WERT!,129.4212888337,16590.7725869893,210726.150317654,0,#WERT!,,227316.922904643
194,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2070,9.0952261394,4.4819479503,0,95.5180520497,11.0546375543,130.1334112421,0,#WERT!,#WERT!,141.1880487964,31492.8232234559,370728.438229345,0,#WERT!,,402221.261452801
195,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2080,12.9317528496,3.7756313875,0,96.2243686125,11.1952264073,139.3172391066,0,#WERT!,#WERT!,150.5124655139,44460.0600900882,553276.244436805,0,#WERT!,,597736.304526893
196,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2090,17.1588702939,3.1716154247,0,96.8283845753,10.2690047082,145.9771380095,0,#WERT!,#WERT!,156.2461427177,58817.1560619518,836104.408530186,0,#WERT!,,894921.564592138
197,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2100,22.5913840653,3.1925112693,0,96.8074887307,9.6427227484,148.0067116183,0,#WERT!,#WERT!,157.6494343667,73076.775210196,1121659.66778466,0,#WERT!,,1194736.44299486
198,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2020,22.399548332,2.2099871371,61.4331646355,36.3568482274,,,,,,0,,,,,,0
199,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2030,20.7059840782,1.338689711,79.2899427919,19.3713674971,4.3570891927,46.3701112849,37.1721212606,34.182950607,2.9891706536,87.8993217382,24173.5599654573,257265.944346804,206234.589792232,189650.376606184,16584.2131860483,487674.094104493
200,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2040,22.6330889067,1.36676076,78.1328774934,20.5003617467,4.2352525046,44.8195574275,47.7708605495,45.056574517,2.7142860325,96.8256704816,25398.1329475154,268775.728707986,286474.222240162,270197.082344792,16277.1398953704,580648.083895663
201,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2050,25.0068699891,1.288625303,78.4080476189,20.3033270782,4.3263374883,44.4441980474,64.8239555543,63.6233781584,1.2005773959,113.59449109,28497.4437576295,292752.481202093,426993.278394564,419085.114292943,7908.1641016212,748243.203354287
202,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2060,22.4872228001,0.5493391077,91.707384023,7.7432768693,4.1197420599,42.3871009104,90.0790903226,88.241064564,1.8380257586,136.5859332929,23890.3517325552,245802.464074445,522367.934757055,511709.237870847,10658.6968862081,792060.750564055
203,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2070,18.8458466467,0.3688797466,94.9626867301,4.6684335232,3.5780900551,37.2141971791,124.1778959679,120.8643215232,3.3135744447,164.9701832021,17350.1555202218,180451.609289606,602138.507994049,586070.98843513,16067.5195589188,799940.272803877
204,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2080,10.6357664209,2.1151038075,70.9547183847,26.9301778078,3.294763905,29.49349128,180.3431170825,175.322930132,5.0201869505,213.1313722675,9047.6806681344,80991.4453927626,495236.375390739,481450.547412513,13785.8279782261,585275.501451636
205,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2090,4.3697672623,0.4871159244,93.4426880833,6.0701959923,2.5502115347,21.2172554319,277.9498344232,269.6197577403,8.3300766828,301.7173013898,3025.7974591911,25174.0362330864,329784.36938829,319900.826584606,9883.542803684,357984.203080567
206,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2100,0.7241892938,0.2613282327,96.5506621581,3.1880096092,3.6740490102,30.671157997,398.8408709439,389.0187418639,9.82212908,433.1860779511,1057.5718888156,8828.6667938928,114806.00614071,111978.714622669,2827.2915180411,124692.244823418
207,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2020,11.4173063635,3.5163906321,0,96.4836093679,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
208,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2030,13.7122761887,3.9222912907,0,96.0777087093,9.9706283592,134.7632415436,0.1286913199,#WERT!,#WERT!,144.8625612227,31822.2991089707,430110.92448628,410.7317540592,#WERT!,,462343.95534931
209,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2040,18.5588534758,3.5992966895,0.1537441584,96.2469591522,9.5365104098,135.7066100329,0.0909379172,#WERT!,#WERT!,145.3340583599,44618.9905188016,634937.905604898,425.4761846741,#WERT!,,679982.372308374
210,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2050,23.7538396056,3.6043079423,1.4227938803,94.9728981774,9.1639486935,137.664245213,0.971918757,#WERT!,#WERT!,147.8001126635,58154.1017247329,873612.54277252,6167.7628448131,#WERT!,,937934.407342066
211,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2060,29.0104576524,3.1491956753,0,96.8508043247,8.4829054907,143.9794478002,0.3519867617,#WERT!,#WERT!,152.8143400526,65509.0756841783,1111878.53657082,2718.2110467371,#WERT!,,1180105.82330174
212,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2070,38.000117532,3.2375199898,0.1452014983,96.6172785119,8.0841126408,145.6550950586,0.0921215188,#WERT!,#WERT!,153.8313292182,81939.3111503895,1476337.43924404,933.729418571,#WERT!,,1559210.479813
213,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2080,56.228883618,3.3487665612,0.1015235522,96.5497098866,7.928078961,146.3798225552,0.114896797,#WERT!,#WERT!,154.4227983132,118835.106141832,2194108.0349909,1722.2044757959,#WERT!,,2314665.34560853
214,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2090,82.176696498,3.0214216427,0.1253945727,96.8531837846,7.4484715539,145.6376913098,0.0700816906,#WERT!,#WERT!,153.1562445543,162350.881135293,3174397.23566379,1527.5381172506,#WERT!,,3338275.65491633
215,MESSAGEix-GLOBIOM_1.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2100,105.45890454,2.9102988774,0.0784272208,97.0112739018,7.3112760218,148.1308731038,0.0715798726,#WERT!,#WERT!,155.5137289982,204135.763112867,4135913.99521953,1998.5583750846,#WERT!,,4342048.31670748
216,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2020,60.682840123,2.7189882383,60.1188537873,37.1621579744,,,,,,0,,,,,,0
217,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2030,48.0804982673,1.0847712349,83.7176167173,15.1976120478,4.0551363622,38.4996325295,71.9556581005,64.3582323826,7.5974257179,114.5104269922,55377.7817890911,525758.953271558,982641.365625102,878889.346954381,103752.018670721,1563778.10068575
218,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2040,50.1953523,0.9976392252,85.1616997392,13.8406610356,4.2683711865,41.9201968838,102.8202248067,100.0546352768,2.7655895298,149.008792877,60803.6041147005,597159.652792858,1464689.9182235,1425293.66996702,39396.2482564811,2122653.17513106
219,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2050,41.8585513233,0.4552293416,92.6011239776,6.9436466809,3.4726308659,35.7596508927,136.9400660666,132.8182259784,4.1218400882,176.1723478252,41321.7190124492,425513.192515673,1629484.71925011,1580437.89437364,49046.824876471,2096319.63077823
220,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2060,28.6633697095,0.4283784429,92.9743911892,6.5972303679,3.5626095469,36.4798375549,207.3171209562,200.5916414432,6.7254795131,247.359568058,28866.8718030181,295586.361692202,1679835.15298703,1625340.39223294,54494.7607540904,2004288.38648225
221,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2070,16.6077995957,0.6328174546,88.4624805764,10.904701969,3.8711218972,37.9942250002,320.467382684,308.5207107904,11.9466718936,362.3327295814,18982.1377558171,186305.580665185,1571419.38846805,1512838.60035776,58580.7881102889,1776707.10688905
222,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2080,2.910553559,0.4857157164,91.1108507103,8.4034335733,11.2901004309,127.470820692,473.4494218985,447.6754635992,25.7739582993,612.2103430214,10867.8143623137,122703.002012352,455740.890758933,430930.961397134,24809.9293617993,589311.707133599
223,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2090,0.4238840361,1.2537370023,76.1607037639,22.5855592339,37.9730032882,473.6815973459,730.6672854108,703.72154766,26.9457377508,1242.3218860449,9044.8718606596,112827.245141218,174039.222527591,167620.958918127,6418.2636094643,295911.339529469
224,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Fossils,EJ/yr,2100,0.1500959217,1.0068722165,81.1087776977,17.8843500858,73.51307832,920.991776249,1147.9427020516,1125.7580800687,22.1846219829,2142.4475566206,10036.9529224286,125745.667456913,156731.932894863,153703.002376195,3028.9305186679,292514.553274205
225,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2020,26.4810758263,3.5473359899,11.9452336502,84.5074303599,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
226,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2030,55.680909879,3.9037243242,1.4094453812,94.6868302946,9.6642286898,129.8349075041,1.4418419657,#WERT!,#WERT!,140.9409781596,145768.063104295,1958333.52020244,21747.6756183625,#WERT!,,2125849.2589251
227,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2040,92.420430141,3.7182736867,0,96.2817263133,9.2273240148,136.4309832995,0.8944203295,#WERT!,#WERT!,146.5527276438,233036.460406993,3445570.28528968,22588.6234599066,#WERT!,,3701195.36915658
228,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2050,125.824718109,3.0755636527,1.7729064911,95.1515298562,8.5732973647,140.0209448995,0.8096360716,#WERT!,#WERT!,149.4038783358,297080.806800737,4851987.92368487,28055.405889596,#WERT!,,5177124.1363752
229,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2060,170.347575123,3.2499549015,3.5915178712,93.1585272273,8.0630722143,137.4897689608,1.7691886817,#WERT!,#WERT!,147.3220298568,382861.700467299,6528475.16949261,84007.0098724752,#WERT!,,6995343.87983238
230,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2070,235.035750498,3.2113374906,0.7952689716,95.9933935378,7.8651691737,141.3711109843,1.3755988085,#WERT!,#WERT!,150.6118789665,516188.038863117,9278131.83914478,90280.022657289,#WERT!,,9884599.90066519
231,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2080,295.999017013,3.1490133291,1.7498432882,95.1011433827,7.9324526952,143.9128086395,1.2496107831,#WERT!,#WERT!,153.0948721178,653092.143893058,11848583.0725523,102882.553063264,#WERT!,,12604557.7695086
232,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2090,364.530164179,3.2046273721,1.3321340461,95.4632385818,8.0433701596,150.5819518184,1.1986566806,#WERT!,#WERT!,159.8239786586,800249.905364577,14981679.3583595,119256.589736773,#WERT!,,15901185.8534609
233,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,World,Renewables,EJ/yr,2100,432.401700778,3.1411938893,1.334145482,95.5246606287,8.2193433821,158.7586740363,1.6061739591,#WERT!,#WERT!,168.5841913775,971528.396530026,18765314.0709681,189850.154512189,#WERT!,,19926692.6220103
234,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2020,24.1100221288,3.4113351449,55.3510830222,41.2375818329,,,,,,0,,,,,,0
235,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2030,15.4974577149,1.1073612278,83.5243402785,15.3682984938,4.2595028346,35.1786050684,85.4430796235,77.6128254278,7.8302541957,124.8811875265,18877.0654198838,155902.896425891,378662.643585894,343960.889309605,34701.7542762895,553442.605431669
236,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2040,14.2895975927,0.5555310916,91.5338890978,7.9105798106,3.7176487566,35.0378331528,124.2005676908,121.2939928314,2.9065748594,162.9560496002,14855.9523225567,140013.329090765,496313.081961938,484698.230651254,11614.851310684,651182.36337526
237,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2050,9.0089915221,0.547662408,90.5951589877,8.8571786043,3.6958703995,38.8179263827,147.9704332032,143.2701476643,4.7002855389,190.4842299854,8980.6447616593,94324.1968867174,359555.32856883,348134.04206762,11421.2865012102,462860.170217207
238,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2060,3.1455198438,4.7037055479,0,95.2962944521,5.6872290241,64.5681940261,204.2506780042,196.5955070848,7.6551709194,274.5061010544,4777.6013180466,54241.0174755298,171582.382969184,165151.596637295,6430.7863318884,230601.00176276
239,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Asia (No Japan),Fossils,EJ/yr,2070,0.7751610874,4.8370387327,0,95.1629612673,12.8962451464,156.9194569543,296.8178166218,286.4529622287,10.3648543931,466.6335187225,2975.7910061812,36208.9510084239,68490.3069962657,66098.6309593165,2391.6760369492,107675.049010871
