,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p,OMCOST_MWh,CAPCOST_MWh,FUELCOST_MWh,CostTotal
1,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2030,79.339,1.9736398986,70.2463162198,27.7800438815,0.3214946402,4.525210105,11.4427227455,16.2894274907
2,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2040,88.2952,1.8156341461,73.5369601054,24.6474057485,0.3210543877,4.3583437655,13.0033706134,17.6827687666
3,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2050,77.6871,1.8681121603,71.8961758126,26.2357120271,0.3739992133,5.2524339103,14.3937359684,20.020169092
4,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2060,55.629900000000006,1.851222879,72.1129063091,26.0358708119,0.4013717166,5.6449508485000015,15.635114131400002,21.681436696500004
5,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2070,30.3542,1.82148416,72.1741154511,26.0044003888,0.4326220846,6.1763248622,17.142128909,23.7510758558
6,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2080,18.4177,1.77913497,72.9040845705,25.3167804595,0.4657400068,6.6273991028,19.0847515325,26.1778906421
7,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2090,11.1931,1.9090233723,71.60025476220001,26.490721865500003,0.5055576569,7.015412943099999,18.961557806600002,26.4825284066
8,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Fossils,EJ/yr,2100,11.353,1.8134772387,73.2984425736,24.888080187699998,0.526267696,7.2224742271,21.2710706645,29.0198125876
10,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2030,48.27160000000001,4.9355969876,0.0,95.06440301239999,0.8688723425,16.7353272043,0.0,17.6041995468
11,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2040,81.31020000000002,4.1738063555,1.032340038,94.7938536065,0.8135353739,18.4766964647,0.2012180411,19.4914498797
12,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2050,134.6073,4.1185814643,0.954605941,94.9268125947,0.6828022072,15.7375148994,0.1582600828,16.5785771894
13,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2060,202.1591,3.6008375571,0.5522670104999999,95.8468954324,0.6702662057,17.8411088832,0.102799948,18.6141750369
14,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2070,268.8371,3.3761557089,0.7887066881,95.83513760299999,0.6909847158,19.6142065193,0.1614215438,20.4666127789
15,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2080,332.3019000000001,3.4565095444,0.4901538482,96.0533366075,0.6727832923,18.6960513816,0.0954047184,19.4642393923
16,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2090,381.5628,2.8624340438,0.5189227117,96.6186432445,0.5712007727,19.2803197678,0.1035514004,19.955071940899998
17,REMIND-MAgPIE 1.7-3.0,NPi_v3,World,Renewables,EJ/yr,2100,428.88810000000007,2.6271654838,0.7568979070999999,96.6159366091,0.542543136,19.9524215595,0.1563090588,20.6512737543
109,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2030,44.8667,1.4091497377000002,78.75935689020001,19.8314933721,0.33647190409999994,4.735295445799999,18.8058870302,23.8776543801
110,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2040,19.4148,1.3152992144,79.9000585679,18.7846422176,0.4284228362,6.1185847355,26.0252643119,32.572271883599996
111,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2050,9.6959,1.3244259462,78.6074258693,20.0681481845,0.551989067,8.3639243283,32.7616955772,41.677608972499996
112,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2060,7.1868,0.7445048843000001,87.67335230340002,11.5821428124,0.3995192372,6.2152565538,47.047630678400004,53.662406469400004
113,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2070,4.862699999999999,0.4614084022,92.7621458206,6.7764457772,0.3419041714,5.0213543306,68.73685969649999,74.10011819849998
114,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2080,1.8916,3.7167117966,28.0247373922,68.2585508112,12.9609902853,238.0325573693,97.728413976,348.7219616306
115,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2090,0.2121,0.5675486989,89.6122261415,9.8202251596,0.9664192082,16.7218324034,152.5912698007,170.2795214123
116,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2100,0.0151,0.9170171815,83.3167836669,15.7661991516,2.4587818517,42.273629249,223.3958095466,268.1282206473
118,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2030,69.5798,4.2537844029,0.4567312044,95.2894843927,0.8402151388,18.8217501802,0.0902143682,19.7521796872
119,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2040,152.0019,3.4353390348,0.9820227265,95.58263823870001,0.801102243,22.2893476025,0.22900232,23.3194521655
120,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2050,239.2071,3.3194770242,2.8409027523000003,93.8396202235,0.7396444208,20.9093031946,0.6330087105,22.2819563259
121,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2060,314.565,3.216435847,1.1114494793,95.67211467370001,0.7039749822,20.939567407000002,0.2432607596,21.8868031488
122,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2070,381.7887,3.25869573,0.989335137,95.75196913299999,0.7646450799,22.467968217600003,0.2321450996,23.464758397100002
123,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2080,457.0712,3.2325703268,0.6183554822999999,96.1490741909,0.7249593239,21.5630785327,0.1386768197,22.426714676299998
124,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2090,522.4942,3.1437983291000005,0.5564959047,96.2997057663,0.7265597806,22.2557192832,0.1286111576,23.110890221400002
125,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2100,578.7954,3.1272441941,0.6344020597,96.2383537462,0.7698683982,23.6920632492,0.1561777933,24.6181094407
217,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2030,35.142900000000004,1.0847712349,83.71761671729999,15.1976120478,0.4689115814,6.5694370101,36.1884227555,43.226771346999996
218,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2040,6.8422,0.9976392252,85.1616997392,13.8406610356,0.6081393101,8.4369678339,51.9127315909,60.9578387349
219,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2050,1.6001,0.4552293416,92.6011239776,6.9436466809000015,0.3638555766,5.5499159123,74.01419961020001,79.9279710991
220,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2060,1.1215,0.4283784429,92.9743911892,6.5972303679,0.5331506503,8.2107718508,115.713939252,124.4578617531
221,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2070,0.6632,0.6328174546,88.4624805764,10.904701969000001,1.2554943464,21.6346618947,175.5073969991,198.39755324019998
222,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2080,0.1744,0.4857157164,91.11085071030001,8.403433573300001,1.3994168175,24.2115004125,262.5034612722,288.1143785022
223,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2090,0.007999999999999998,1.2537370023,76.1607037639,22.5855592339,6.7214223398,121.0836739422,408.3059324,536.111028682
224,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Fossils,EJ/yr,2100,0.0027,1.0068722165,81.1087776977,17.884350085799998,7.8988555416,140.3017140217,636.293769615,784.4943391782999
226,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2030,75.8547,3.9037243242,1.4094453812,94.68683029459999,0.9562275226,23.193787685300002,0.3452473467,24.4952625546
227,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2040,171.2673,3.7182736867,0.0,96.2817263133,0.9112522375,23.596148621799998,0.0,24.5074008593
228,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2050,271.1716,3.0755636527,1.7729064911,95.15152985620001,0.7261992706999999,22.4670920154,0.4186170557,23.6119083418
229,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2060,353.2799,3.2499549015,3.5915178712,93.1585272273,0.729366107,20.906958526,0.8060208487,22.442345481700002
230,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2070,421.9576,3.2113374906,0.7952689716,95.9933935378,0.7680498175,22.9585674526,0.190203051,23.9168203211
231,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2080,495.843,3.1490133291,1.7498432882,95.1011433827,0.7548914175,22.7979463512,0.4194779578,23.972315726500003
232,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2090,556.5469,3.2046273721,1.3321340461,95.4632385818,0.8006915559000001,23.851949121700002,0.33284009600000003,24.985480773600003
233,REMIND-MAgPIE 1.7-3.0,NPi2020_400_v3,World,Renewables,EJ/yr,2100,615.9005999999998,3.1411938893,1.334145482,95.5246606287,0.8082828940000001,24.5801284036,0.3432984429,25.7317097405
